source_mat_id,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orchid,tidal_stage,depth,samp_size,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_dur,samp_deposit_date,samp_store_loc,samp_store_temp,store_person,store_person_orchid,other_person,other_person_orchid,ship_date
EMO BON PiEGetxo Wa 220622 3um (2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-22,EMO BON PiEGetxo Wa 220622,Oihane Diaz de Cerio,https://orcid.org/0000-0002-5605-8434,high_tide,1.0,5.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,2022-10-17
EMO BON PiEGetxo Wa 220622 0.2um (1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-22,EMO BON PiEGetxo Wa 220622,Oihane Diaz de Cerio,https://orcid.org/0000-0002-5605-8434,high_tide,1.0,5.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,2022-10-17
EMO BON PiEGetxo Wa 220622 0.2um (2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-22,EMO BON PiEGetxo Wa 220622,Oihane Diaz de Cerio,https://orcid.org/0000-0002-5605-8434,high_tide,1.0,5.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,2022-10-17
EMO BON PiEGetxo Wa 220622 3um (BLANK),metagenome,,2022-06-22,EMO BON PiEGetxo Wa 220622,Oihane Diaz de Cerio,https://orcid.org/0000-0002-5605-8434,,,,,3-200,200.0,3.0,Y,,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa 220622 0.2um (BLANK),metagenome,,2022-06-22,EMO BON PiEGetxo Wa 220622,Oihane Diaz de Cerio,https://orcid.org/0000-0002-5605-8434,,,,,0.2-3,3.0,0.2,Y,,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa 220622 3um (3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-22,EMO BON PiEGetxo Wa 220622,Oihane Diaz de Cerio,https://orcid.org/0000-0002-5605-8434,high_tide,1.0,5.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa 220622 3um (4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-22,EMO BON PiEGetxo Wa 220622,Oihane Diaz de Cerio,https://orcid.org/0000-0002-5605-8434,high_tide,1.0,5.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa 220622 0.2um (3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-22,EMO BON PiEGetxo Wa 220622,Oihane Diaz de Cerio,https://orcid.org/0000-0002-5605-8434,high_tide,1.0,5.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa 220622 0.2um (4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-22,EMO BON PiEGetxo Wa 220622,Oihane Diaz de Cerio,https://orcid.org/0000-0002-5605-8434,high_tide,1.0,5.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa 220622 3um (BLANK1),metagenome,,2022-06-22,EMO BON PiEGetxo Wa 220622,Oihane Diaz de Cerio,https://orcid.org/0000-0002-5605-8434,,,,,3-200,200.0,3.0,Y,,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa 220622 0.2um (BLANK1),metagenome,,2022-06-22,EMO BON PiEGetxo Wa 220622,Oihane Diaz de Cerio,https://orcid.org/0000-0002-5605-8434,,,,,0.2-3,3.0,0.2,Y,,WaSOP 1,MasterFlex L/S,,2022-06-22,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa 220823 3um (1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-23,EMO BON PiEGetxo Wa 220823,Ibon Cancio Uriarte,https://orcid.org/0000-0003-4841-0079,high_tide,1.0,6.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,2022-10-17
EMO BON PiEGetxo Wa  220823 3um (2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-23,EMO BON PiEGetxo Wa 220823,Ibon Cancio Uriarte,https://orcid.org/0000-0003-4841-0079,high_tide,1.0,6.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,2022-10-17
EMO BON PiEGetxo Wa  220823 0.2um (1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-23,EMO BON PiEGetxo Wa 220823,Ibon Cancio Uriarte,https://orcid.org/0000-0003-4841-0079,high_tide,1.0,6.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,2022-10-17
EMO BON PiEGetxo Wa  220823 0.2um (2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-23,EMO BON PiEGetxo Wa 220823,Ibon Cancio Uriarte,https://orcid.org/0000-0003-4841-0079,high_tide,1.0,6.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,2022-10-17
EMO BON PiEGetxo Wa  220823 3um (BLANK),metagenome,,2022-08-23,EMO BON PiEGetxo Wa 220823,Ibon Cancio Uriarte,https://orcid.org/0000-0003-4841-0079,,,6.0,,3-200,200.0,3.0,Y,,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  220823 0.2um (BLANK),metagenome,,2022-08-23,EMO BON PiEGetxo Wa 220823,Ibon Cancio Uriarte,https://orcid.org/0000-0003-4841-0079,,,6.0,,0.2-3,3.0,0.2,Y,,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  220823 3um (3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-23,EMO BON PiEGetxo Wa 220823,Ibon Cancio Uriarte,https://orcid.org/0000-0003-4841-0079,high_tide,1.0,6.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  220823 3um (4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-23,EMO BON PiEGetxo Wa 220823,Ibon Cancio Uriarte,https://orcid.org/0000-0003-4841-0079,high_tide,1.0,6.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  220823 0.2um (3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-23,EMO BON PiEGetxo Wa 220823,Ibon Cancio Uriarte,https://orcid.org/0000-0003-4841-0079,high_tide,1.0,6.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  220823 0.2um (4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-23,EMO BON PiEGetxo Wa 220823,Ibon Cancio Uriarte,https://orcid.org/0000-0003-4841-0079,high_tide,1.0,6.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  220823 3um (BLANK1),eukaryote,,2022-08-23,EMO BON PiEGetxo Wa 220823,Ibon Cancio Uriarte,https://orcid.org/0000-0003-4841-0079,,,6.0,,3-200,200.0,3.0,Y,,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  220823 0.2um (BLANK1),metagenome,,2022-08-23,EMO BON PiEGetxo Wa 220823,Ibon Cancio Uriarte,https://orcid.org/0000-0003-4841-0079,,,6.0,,0.2-3,3.0,0.2,Y,,WaSOP 1,MasterFlex L/S,,2022-08-23,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa 221024 3um (1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-24,EMO BON PiEGetxo Wa 221024,Iñigo Azua,,high_tide,1.0,10.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221024 3um (2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-24,EMO BON PiEGetxo Wa 221024,Iñigo Azua,,high_tide,1.0,10.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221024 0.2um (1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-24,EMO BON PiEGetxo Wa 221024,Iñigo Azua,,high_tide,1.0,10.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221024 0.2um (2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-24,EMO BON PiEGetxo Wa 221024,Iñigo Azua,,high_tide,1.0,10.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221024 3um (BLANK),metagenome,,2022-10-24,EMO BON PiEGetxo Wa 221024,Iñigo Azua,,,,,,3-200,200.0,3.0,Y,,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221024 0.2um (BLANK),metagenome,,2022-10-24,EMO BON PiEGetxo Wa 221024,Iñigo Azua,,,,,,0.2-3,3.0,0.2,Y,,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221024 3um (3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-24,EMO BON PiEGetxo Wa 221024,Iñigo Azua,,high_tide,1.0,10.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221024 3um (4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-24,EMO BON PiEGetxo Wa 221024,Iñigo Azua,,high_tide,1.0,10.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221024 0.2um (3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-24,EMO BON PiEGetxo Wa 221024,Iñigo Azua,,high_tide,1.0,10.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221024 0.2um (4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-24,EMO BON PiEGetxo Wa 221024,Iñigo Azua,,high_tide,1.0,10.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221024 3um (BLANK1),metagenome,,2022-10-24,EMO BON PiEGetxo Wa 221024,Iñigo Azua,,,,,,3-200,200.0,3.0,Y,,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221024 0.2um (BLANK1),metagenome,,2022-10-24,EMO BON PiEGetxo Wa 221024,Iñigo Azua,,,,,,0.2-3,3.0,0.2,Y,,WaSOP 1,MasterFlex L/S,,2022-10-24,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa 221220 3um (1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-20,EMO BON PiEGetxo Wa 221220 ,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,high_tide,1.0,10.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221220 3um (2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-20,EMO BON PiEGetxo Wa 221220 ,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,high_tide,1.0,10.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221220 0.2um (1),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-20,EMO BON PiEGetxo Wa 221220 ,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,high_tide,1.0,10.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221220 0.2um (2),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-20,EMO BON PiEGetxo Wa 221220 ,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,high_tide,1.0,10.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221220 3um (BLANK),metagenome,,2022-12-20,EMO BON PiEGetxo Wa 221220 ,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,,,,,3-200,200.0,3.0,Y,,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221220 0.2um (BLANK),metagenome,,2022-12-20,EMO BON PiEGetxo Wa 221220 ,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,,,,,0.2-3,3.0,0.2,Y,,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221220 3um (3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-20,EMO BON PiEGetxo Wa 221220 ,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,high_tide,1.0,10.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221220 3um (4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-20,EMO BON PiEGetxo Wa 221220 ,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,high_tide,1.0,10.0,1.0,3-200,200.0,3.0,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221220 0.2um (3),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-20,EMO BON PiEGetxo Wa 221220 ,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,high_tide,1.0,10.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221220 0.2um (4),metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-20,EMO BON PiEGetxo Wa 221220 ,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,high_tide,1.0,10.0,1.0,0.2-3,3.0,0.2,Y,Niskin,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221220 3um (BLANK1),metagenome,,2022-12-20,EMO BON PiEGetxo Wa 221220 ,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,,,,,3-200,200.0,3.0,Y,,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
EMO BON PiEGetxo Wa  221220 0.2um (BLANK1),metagenome,,2022-12-20,EMO BON PiEGetxo Wa 221220 ,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,,,,,0.2-3,3.0,0.2,Y,,WaSOP 1,MasterFlex L/S,,2022-12-20,"BBEBB, freezer 12 ",-80,Xabier Lecube, https://orcid.org/0000-0002-1005-4593,Ibon Cancio, https://orcid.org/0000-0003-4841-0079,
